WorkerId_scrambled,uid,AcceptTime,SubmitTime,conditionAskOther,conditionshowFeedback,feedbacktext,nBlocks,nTrialsperBlock,nameOther,otherworkerId_scrambled,otherworkerperf,userAgent,whExpVersion,estBlock,idSet,BasicConcept,cid,actCorrectOther,actCorrectSelf,estCorrectOther,estCorrectSelf,estimationTime,GroupCount,mean_isCorrect,mean_Conf,mean_TotalTrialTime
RObpyJm02iwpxcCj7+64OlgvsRM=,119,Mon Oct 11 13:56:05 PDT 2021,Mon Oct 11 14:28:58 PDT 2021,1,1,"",16,12,Carolyn,34W4i8ooCcvzjzRNQvt7U0CFGRk=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36",6,7,7,dog,2,7,5,8,5,3299,12,0.416666666666667,31.25,4390.25
RObpyJm02iwpxcCj7+64OlgvsRM=,119,Mon Oct 11 13:56:05 PDT 2021,Mon Oct 11 14:28:58 PDT 2021,1,1,"",16,12,Carolyn,34W4i8ooCcvzjzRNQvt7U0CFGRk=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36",6,8,8,dog,2,9,8,8,5,3428,12,0.666666666666667,41.25,4646.83333333333
RObpyJm02iwpxcCj7+64OlgvsRM=,119,Mon Oct 11 13:56:05 PDT 2021,Mon Oct 11 14:28:58 PDT 2021,1,1,"",16,12,Carolyn,34W4i8ooCcvzjzRNQvt7U0CFGRk=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36",6,9,10,primate,3,7,5,9,7,3699,12,0.416666666666667,66.25,4126.5
RObpyJm02iwpxcCj7+64OlgvsRM=,119,Mon Oct 11 13:56:05 PDT 2021,Mon Oct 11 14:28:58 PDT 2021,1,1,"",16,12,Carolyn,34W4i8ooCcvzjzRNQvt7U0CFGRk=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36",6,10,11,primate,3,11,10,9,8,3148,12,0.833333333333333,87.5,5914.58333333333
RObpyJm02iwpxcCj7+64OlgvsRM=,119,Mon Oct 11 13:56:05 PDT 2021,Mon Oct 11 14:28:58 PDT 2021,1,1,"",16,12,Carolyn,34W4i8ooCcvzjzRNQvt7U0CFGRk=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36",6,11,12,primate,3,8,8,8,6,3575,12,0.666666666666667,61.25,5556.83333333333
RObpyJm02iwpxcCj7+64OlgvsRM=,119,Mon Oct 11 13:56:05 PDT 2021,Mon Oct 11 14:28:58 PDT 2021,1,1,"",16,12,Carolyn,34W4i8ooCcvzjzRNQvt7U0CFGRk=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36",6,12,9,primate,3,6,5,6,3,4188,12,0.416666666666667,33.75,5179.25
RObpyJm02iwpxcCj7+64OlgvsRM=,119,Mon Oct 11 13:56:05 PDT 2021,Mon Oct 11 14:28:58 PDT 2021,1,1,"",16,12,Carolyn,34W4i8ooCcvzjzRNQvt7U0CFGRk=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36",6,13,16,reptile,4,7,7,8,6,3324,12,0.583333333333333,46.25,10339.0833333333
RObpyJm02iwpxcCj7+64OlgvsRM=,119,Mon Oct 11 13:56:05 PDT 2021,Mon Oct 11 14:28:58 PDT 2021,1,1,"",16,12,Carolyn,34W4i8ooCcvzjzRNQvt7U0CFGRk=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36",6,14,15,reptile,4,11,9,9,7,4660,12,0.75,65,5648.5
RObpyJm02iwpxcCj7+64OlgvsRM=,119,Mon Oct 11 13:56:05 PDT 2021,Mon Oct 11 14:28:58 PDT 2021,1,1,"",16,12,Carolyn,34W4i8ooCcvzjzRNQvt7U0CFGRk=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36",6,15,13,reptile,4,5,6,8,6,3371,12,0.5,67.5,10140.0833333333
RObpyJm02iwpxcCj7+64OlgvsRM=,119,Mon Oct 11 13:56:05 PDT 2021,Mon Oct 11 14:28:58 PDT 2021,1,1,"",16,12,Carolyn,34W4i8ooCcvzjzRNQvt7U0CFGRk=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36",6,16,14,reptile,4,8,6,6,4,4251,12,0.5,42.5,11414.0833333333
G5nED9EN3LbFofIxuqG01/lXIbk=,120,Tue Oct 12 00:55:55 PDT 2021,Tue Oct 12 01:26:09 PDT 2021,1,1,"",16,12,Glenda,Bj6sceACUxqYGDQ3r3LjrlOFdDk=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:93.0) Gecko/20100101 Firefox/93.0",6,1,14,reptile,4,9,6,5,5,16059,12,0.5,35,6747.83333333333
G5nED9EN3LbFofIxuqG01/lXIbk=,120,Tue Oct 12 00:55:55 PDT 2021,Tue Oct 12 01:26:09 PDT 2021,1,1,"",16,12,Glenda,Bj6sceACUxqYGDQ3r3LjrlOFdDk=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:93.0) Gecko/20100101 Firefox/93.0",6,2,16,reptile,4,10,11,10,6,7302,12,0.916666666666667,50,6684
G5nED9EN3LbFofIxuqG01/lXIbk=,120,Tue Oct 12 00:55:55 PDT 2021,Tue Oct 12 01:26:09 PDT 2021,1,1,"",16,12,Glenda,Bj6sceACUxqYGDQ3r3LjrlOFdDk=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:93.0) Gecko/20100101 Firefox/93.0",6,3,15,reptile,4,9,6,10,6,5785,12,0.5,48.75,8776.83333333333
G5nED9EN3LbFofIxuqG01/lXIbk=,120,Tue Oct 12 00:55:55 PDT 2021,Tue Oct 12 01:26:09 PDT 2021,1,1,"",16,12,Glenda,Bj6sceACUxqYGDQ3r3LjrlOFdDk=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:93.0) Gecko/20100101 Firefox/93.0",6,4,13,reptile,4,8,5,10,8,7431,12,0.416666666666667,58.75,6975.58333333333
G5nED9EN3LbFofIxuqG01/lXIbk=,120,Tue Oct 12 00:55:55 PDT 2021,Tue Oct 12 01:26:09 PDT 2021,1,1,"",16,12,Glenda,Bj6sceACUxqYGDQ3r3LjrlOFdDk=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:93.0) Gecko/20100101 Firefox/93.0",6,5,11,primate,3,11,11,12,12,2964,12,0.916666666666667,96.25,4781
G5nED9EN3LbFofIxuqG01/lXIbk=,120,Tue Oct 12 00:55:55 PDT 2021,Tue Oct 12 01:26:09 PDT 2021,1,1,"",16,12,Glenda,Bj6sceACUxqYGDQ3r3LjrlOFdDk=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:93.0) Gecko/20100101 Firefox/93.0",6,6,9,primate,3,6,4,6,2,6234,12,0.333333333333333,25,4752.75
G5nED9EN3LbFofIxuqG01/lXIbk=,120,Tue Oct 12 00:55:55 PDT 2021,Tue Oct 12 01:26:09 PDT 2021,1,1,"",16,12,Glenda,Bj6sceACUxqYGDQ3r3LjrlOFdDk=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:93.0) Gecko/20100101 Firefox/93.0",6,7,12,primate,3,9,7,7,5,4470,12,0.583333333333333,43.75,5915.75
G5nED9EN3LbFofIxuqG01/lXIbk=,120,Tue Oct 12 00:55:55 PDT 2021,Tue Oct 12 01:26:09 PDT 2021,1,1,"",16,12,Glenda,Bj6sceACUxqYGDQ3r3LjrlOFdDk=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:93.0) Gecko/20100101 Firefox/93.0",6,8,10,primate,3,5,9,9,6,4270,12,0.75,25,5398.75
G5nED9EN3LbFofIxuqG01/lXIbk=,120,Tue Oct 12 00:55:55 PDT 2021,Tue Oct 12 01:26:09 PDT 2021,1,1,"",16,12,Glenda,Bj6sceACUxqYGDQ3r3LjrlOFdDk=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:93.0) Gecko/20100101 Firefox/93.0",6,9,6,dog,2,11,5,8,6,4966,12,0.416666666666667,25,6628
G5nED9EN3LbFofIxuqG01/lXIbk=,120,Tue Oct 12 00:55:55 PDT 2021,Tue Oct 12 01:26:09 PDT 2021,1,1,"",16,12,Glenda,Bj6sceACUxqYGDQ3r3LjrlOFdDk=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:93.0) Gecko/20100101 Firefox/93.0",6,10,5,dog,2,11,3,10,6,4614,12,0.25,52.5,5149
G5nED9EN3LbFofIxuqG01/lXIbk=,120,Tue Oct 12 00:55:55 PDT 2021,Tue Oct 12 01:26:09 PDT 2021,1,1,"",16,12,Glenda,Bj6sceACUxqYGDQ3r3LjrlOFdDk=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:93.0) Gecko/20100101 Firefox/93.0",6,11,7,dog,2,9,2,5,0,6234,12,0.166666666666667,25,4584.66666666667
G5nED9EN3LbFofIxuqG01/lXIbk=,120,Tue Oct 12 00:55:55 PDT 2021,Tue Oct 12 01:26:09 PDT 2021,1,1,"",16,12,Glenda,Bj6sceACUxqYGDQ3r3LjrlOFdDk=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:93.0) Gecko/20100101 Firefox/93.0",6,12,8,dog,2,11,3,9,5,4537,12,0.25,37.5,6946.08333333333
G5nED9EN3LbFofIxuqG01/lXIbk=,120,Tue Oct 12 00:55:55 PDT 2021,Tue Oct 12 01:26:09 PDT 2021,1,1,"",16,12,Glenda,Bj6sceACUxqYGDQ3r3LjrlOFdDk=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:93.0) Gecko/20100101 Firefox/93.0",6,13,2,bird,1,11,4,5,3,3579,12,0.333333333333333,25,5559.58333333333
G5nED9EN3LbFofIxuqG01/lXIbk=,120,Tue Oct 12 00:55:55 PDT 2021,Tue Oct 12 01:26:09 PDT 2021,1,1,"",16,12,Glenda,Bj6sceACUxqYGDQ3r3LjrlOFdDk=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:93.0) Gecko/20100101 Firefox/93.0",6,14,4,bird,1,8,9,11,9,3663,12,0.75,82.5,5045.25
G5nED9EN3LbFofIxuqG01/lXIbk=,120,Tue Oct 12 00:55:55 PDT 2021,Tue Oct 12 01:26:09 PDT 2021,1,1,"",16,12,Glenda,Bj6sceACUxqYGDQ3r3LjrlOFdDk=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:93.0) Gecko/20100101 Firefox/93.0",6,15,1,bird,1,12,2,8,3,4462,12,0.166666666666667,52.5,5686.16666666667
G5nED9EN3LbFofIxuqG01/lXIbk=,120,Tue Oct 12 00:55:55 PDT 2021,Tue Oct 12 01:26:09 PDT 2021,1,1,"",16,12,Glenda,Bj6sceACUxqYGDQ3r3LjrlOFdDk=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:93.0) Gecko/20100101 Firefox/93.0",6,16,3,bird,1,12,5,8,4,3859,12,0.416666666666667,37.5,8602.91666666667
4zn2CkUTg7+fQjL34AMfWHWCZqg=,121,Mon Oct 11 18:54:47 PDT 2021,Mon Oct 11 19:26:58 PDT 2021,1,0,"",16,12,Ryan,xWfTWrVMhtkmWqo5XmBlCENC/uY=,Bottom,"Mozilla/5.0 (X11; CrOS x86_64 14092.57.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.85 Safari/537.36",6,1,2,bird,1,3,9,4,6,26537,12,0.75,66.25,9719.41666666667
4zn2CkUTg7+fQjL34AMfWHWCZqg=,121,Mon Oct 11 18:54:47 PDT 2021,Mon Oct 11 19:26:58 PDT 2021,1,0,"",16,12,Ryan,xWfTWrVMhtkmWqo5XmBlCENC/uY=,Bottom,"Mozilla/5.0 (X11; CrOS x86_64 14092.57.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.85 Safari/537.36",6,2,1,bird,1,2,5,4,6,10597,12,0.416666666666667,61.25,13449.8333333333
4zn2CkUTg7+fQjL34AMfWHWCZqg=,121,Mon Oct 11 18:54:47 PDT 2021,Mon Oct 11 19:26:58 PDT 2021,1,0,"",16,12,Ryan,xWfTWrVMhtkmWqo5XmBlCENC/uY=,Bottom,"Mozilla/5.0 (X11; CrOS x86_64 14092.57.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.85 Safari/537.36",6,3,3,bird,1,4,8,3,5,7982,12,0.666666666666667,68.75,10481.5833333333
4zn2CkUTg7+fQjL34AMfWHWCZqg=,121,Mon Oct 11 18:54:47 PDT 2021,Mon Oct 11 19:26:58 PDT 2021,1,0,"",16,12,Ryan,xWfTWrVMhtkmWqo5XmBlCENC/uY=,Bottom,"Mozilla/5.0 (X11; CrOS x86_64 14092.57.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.85 Safari/537.36",6,4,4,bird,1,10,8,9,10,7545,12,0.666666666666667,96.25,6836.75
4zn2CkUTg7+fQjL34AMfWHWCZqg=,121,Mon Oct 11 18:54:47 PDT 2021,Mon Oct 11 19:26:58 PDT 2021,1,0,"",16,12,Ryan,xWfTWrVMhtkmWqo5XmBlCENC/uY=,Bottom,"Mozilla/5.0 (X11; CrOS x86_64 14092.57.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.85 Safari/537.36",6,5,16,reptile,4,9,10,5,7,6350,12,0.833333333333333,73.75,8717
4zn2CkUTg7+fQjL34AMfWHWCZqg=,121,Mon Oct 11 18:54:47 PDT 2021,Mon Oct 11 19:26:58 PDT 2021,1,0,"",16,12,Ryan,xWfTWrVMhtkmWqo5XmBlCENC/uY=,Bottom,"Mozilla/5.0 (X11; CrOS x86_64 14092.57.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.85 Safari/537.36",6,6,15,reptile,4,8,8,4,6,7525,12,0.666666666666667,68.75,7577.66666666667
4zn2CkUTg7+fQjL34AMfWHWCZqg=,121,Mon Oct 11 18:54:47 PDT 2021,Mon Oct 11 19:26:58 PDT 2021,1,0,"",16,12,Ryan,xWfTWrVMhtkmWqo5XmBlCENC/uY=,Bottom,"Mozilla/5.0 (X11; CrOS x86_64 14092.57.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.85 Safari/537.36",6,7,14,reptile,4,5,4,3,5,8454,12,0.333333333333333,58.75,8362.25
4zn2CkUTg7+fQjL34AMfWHWCZqg=,121,Mon Oct 11 18:54:47 PDT 2021,Mon Oct 11 19:26:58 PDT 2021,1,0,"",16,12,Ryan,xWfTWrVMhtkmWqo5XmBlCENC/uY=,Bottom,"Mozilla/5.0 (X11; CrOS x86_64 14092.57.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.85 Safari/537.36",6,8,13,reptile,4,8,3,3,5,6017,12,0.25,58.75,8779.91666666667
4zn2CkUTg7+fQjL34AMfWHWCZqg=,121,Mon Oct 11 18:54:47 PDT 2021,Mon Oct 11 19:26:58 PDT 2021,1,0,"",16,12,Ryan,xWfTWrVMhtkmWqo5XmBlCENC/uY=,Bottom,"Mozilla/5.0 (X11; CrOS x86_64 14092.57.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.85 Safari/537.36",6,9,12,primate,3,5,7,3,4,25356,12,0.583333333333333,80,7828.75
4zn2CkUTg7+fQjL34AMfWHWCZqg=,121,Mon Oct 11 18:54:47 PDT 2021,Mon Oct 11 19:26:58 PDT 2021,1,0,"",16,12,Ryan,xWfTWrVMhtkmWqo5XmBlCENC/uY=,Bottom,"Mozilla/5.0 (X11; CrOS x86_64 14092.57.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.85 Safari/537.36",6,10,9,primate,3,6,6,2,3,8454,12,0.5,45,8184.41666666667
4zn2CkUTg7+fQjL34AMfWHWCZqg=,121,Mon Oct 11 18:54:47 PDT 2021,Mon Oct 11 19:26:58 PDT 2021,1,0,"",16,12,Ryan,xWfTWrVMhtkmWqo5XmBlCENC/uY=,Bottom,"Mozilla/5.0 (X11; CrOS x86_64 14092.57.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.85 Safari/537.36",6,11,11,primate,3,12,12,9,10,17187,12,1,98.75,6750.91666666667
4zn2CkUTg7+fQjL34AMfWHWCZqg=,121,Mon Oct 11 18:54:47 PDT 2021,Mon Oct 11 19:26:58 PDT 2021,1,0,"",16,12,Ryan,xWfTWrVMhtkmWqo5XmBlCENC/uY=,Bottom,"Mozilla/5.0 (X11; CrOS x86_64 14092.57.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.85 Safari/537.36",6,12,10,primate,3,4,6,2,3,6858,12,0.5,42.5,7284.08333333333
4zn2CkUTg7+fQjL34AMfWHWCZqg=,121,Mon Oct 11 18:54:47 PDT 2021,Mon Oct 11 19:26:58 PDT 2021,1,0,"",16,12,Ryan,xWfTWrVMhtkmWqo5XmBlCENC/uY=,Bottom,"Mozilla/5.0 (X11; CrOS x86_64 14092.57.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.85 Safari/537.36",6,13,8,dog,2,3,8,2,4,7537,12,0.666666666666667,72.5,8463.66666666667
4zn2CkUTg7+fQjL34AMfWHWCZqg=,121,Mon Oct 11 18:54:47 PDT 2021,Mon Oct 11 19:26:58 PDT 2021,1,0,"",16,12,Ryan,xWfTWrVMhtkmWqo5XmBlCENC/uY=,Bottom,"Mozilla/5.0 (X11; CrOS x86_64 14092.57.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.85 Safari/537.36",6,14,7,dog,2,5,5,3,5,7131,12,0.416666666666667,57.5,6802.83333333333
4zn2CkUTg7+fQjL34AMfWHWCZqg=,121,Mon Oct 11 18:54:47 PDT 2021,Mon Oct 11 19:26:58 PDT 2021,1,0,"",16,12,Ryan,xWfTWrVMhtkmWqo5XmBlCENC/uY=,Bottom,"Mozilla/5.0 (X11; CrOS x86_64 14092.57.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.85 Safari/537.36",6,15,5,dog,2,5,9,3,4,5745,12,0.75,58.75,7985.33333333333
4zn2CkUTg7+fQjL34AMfWHWCZqg=,121,Mon Oct 11 18:54:47 PDT 2021,Mon Oct 11 19:26:58 PDT 2021,1,0,"",16,12,Ryan,xWfTWrVMhtkmWqo5XmBlCENC/uY=,Bottom,"Mozilla/5.0 (X11; CrOS x86_64 14092.57.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.85 Safari/537.36",6,16,6,dog,2,4,5,3,4,7396,12,0.416666666666667,67.5,7720.33333333333
0Mg30dsDprymLFH1yET2Lqxx5lk=,122,Mon Oct 11 13:44:48 PDT 2021,Mon Oct 11 14:01:15 PDT 2021,1,1,"Everything was clear. Fun and challenging task!",16,12,Crystal,LViVuitXpivbX9xe+4My5agiRoc=,Bottom,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,1,11,primate,3,8,12,5,7,30053,12,1,57.5,6671.58333333333
0Mg30dsDprymLFH1yET2Lqxx5lk=,122,Mon Oct 11 13:44:48 PDT 2021,Mon Oct 11 14:01:15 PDT 2021,1,1,"Everything was clear. Fun and challenging task!",16,12,Crystal,LViVuitXpivbX9xe+4My5agiRoc=,Bottom,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,2,10,primate,3,5,4,5,4,4089,12,0.333333333333333,42.5,3803.66666666667
0Mg30dsDprymLFH1yET2Lqxx5lk=,122,Mon Oct 11 13:44:48 PDT 2021,Mon Oct 11 14:01:15 PDT 2021,1,1,"Everything was clear. Fun and challenging task!",16,12,Crystal,LViVuitXpivbX9xe+4My5agiRoc=,Bottom,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,3,12,primate,3,3,6,5,5,8113,12,0.5,40,3656.16666666667
0Mg30dsDprymLFH1yET2Lqxx5lk=,122,Mon Oct 11 13:44:48 PDT 2021,Mon Oct 11 14:01:15 PDT 2021,1,1,"Everything was clear. Fun and challenging task!",16,12,Crystal,LViVuitXpivbX9xe+4My5agiRoc=,Bottom,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,4,9,primate,3,1,8,6,8,3056,12,0.666666666666667,56.25,3215.5
0Mg30dsDprymLFH1yET2Lqxx5lk=,122,Mon Oct 11 13:44:48 PDT 2021,Mon Oct 11 14:01:15 PDT 2021,1,1,"Everything was clear. Fun and challenging task!",16,12,Crystal,LViVuitXpivbX9xe+4My5agiRoc=,Bottom,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,5,14,reptile,4,6,6,7,7,4010,12,0.5,47.5,3532.66666666667
0Mg30dsDprymLFH1yET2Lqxx5lk=,122,Mon Oct 11 13:44:48 PDT 2021,Mon Oct 11 14:01:15 PDT 2021,1,1,"Everything was clear. Fun and challenging task!",16,12,Crystal,LViVuitXpivbX9xe+4My5agiRoc=,Bottom,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,6,16,reptile,4,6,8,7,9,2921,12,0.666666666666667,65,3334.5
0Mg30dsDprymLFH1yET2Lqxx5lk=,122,Mon Oct 11 13:44:48 PDT 2021,Mon Oct 11 14:01:15 PDT 2021,1,1,"Everything was clear. Fun and challenging task!",16,12,Crystal,LViVuitXpivbX9xe+4My5agiRoc=,Bottom,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,7,15,reptile,4,5,6,6,7,3242,12,0.5,50,3249.08333333333
0Mg30dsDprymLFH1yET2Lqxx5lk=,122,Mon Oct 11 13:44:48 PDT 2021,Mon Oct 11 14:01:15 PDT 2021,1,1,"Everything was clear. Fun and challenging task!",16,12,Crystal,LViVuitXpivbX9xe+4My5agiRoc=,Bottom,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,8,13,reptile,4,4,7,7,8,3009,12,0.583333333333333,51.25,3162.08333333333
0Mg30dsDprymLFH1yET2Lqxx5lk=,122,Mon Oct 11 13:44:48 PDT 2021,Mon Oct 11 14:01:15 PDT 2021,1,1,"Everything was clear. Fun and challenging task!",16,12,Crystal,LViVuitXpivbX9xe+4My5agiRoc=,Bottom,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,9,2,bird,1,9,8,4,6,3199,12,0.666666666666667,32.5,3146.08333333333
0Mg30dsDprymLFH1yET2Lqxx5lk=,122,Mon Oct 11 13:44:48 PDT 2021,Mon Oct 11 14:01:15 PDT 2021,1,1,"Everything was clear. Fun and challenging task!",16,12,Crystal,LViVuitXpivbX9xe+4My5agiRoc=,Bottom,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,10,4,bird,1,7,8,9,9,2936,12,0.666666666666667,57.5,3632.5
0Mg30dsDprymLFH1yET2Lqxx5lk=,122,Mon Oct 11 13:44:48 PDT 2021,Mon Oct 11 14:01:15 PDT 2021,1,1,"Everything was clear. Fun and challenging task!",16,12,Crystal,LViVuitXpivbX9xe+4My5agiRoc=,Bottom,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,11,1,bird,1,4,2,5,6,5033,12,0.166666666666667,38.75,2659.83333333333
0Mg30dsDprymLFH1yET2Lqxx5lk=,122,Mon Oct 11 13:44:48 PDT 2021,Mon Oct 11 14:01:15 PDT 2021,1,1,"Everything was clear. Fun and challenging task!",16,12,Crystal,LViVuitXpivbX9xe+4My5agiRoc=,Bottom,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,12,3,bird,1,4,2,4,3,3441,12,0.166666666666667,33.75,3119.75
0Mg30dsDprymLFH1yET2Lqxx5lk=,122,Mon Oct 11 13:44:48 PDT 2021,Mon Oct 11 14:01:15 PDT 2021,1,1,"Everything was clear. Fun and challenging task!",16,12,Crystal,LViVuitXpivbX9xe+4My5agiRoc=,Bottom,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,13,5,dog,2,3,6,9,8,3593,12,0.5,45,2877.58333333333
0Mg30dsDprymLFH1yET2Lqxx5lk=,122,Mon Oct 11 13:44:48 PDT 2021,Mon Oct 11 14:01:15 PDT 2021,1,1,"Everything was clear. Fun and challenging task!",16,12,Crystal,LViVuitXpivbX9xe+4My5agiRoc=,Bottom,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,14,6,dog,2,4,7,5,3,3217,12,0.583333333333333,31.25,2969.83333333333
0Mg30dsDprymLFH1yET2Lqxx5lk=,122,Mon Oct 11 13:44:48 PDT 2021,Mon Oct 11 14:01:15 PDT 2021,1,1,"Everything was clear. Fun and challenging task!",16,12,Crystal,LViVuitXpivbX9xe+4My5agiRoc=,Bottom,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,15,7,dog,2,3,1,5,2,3370,12,0.0833333333333333,25,2695.75
0Mg30dsDprymLFH1yET2Lqxx5lk=,122,Mon Oct 11 13:44:48 PDT 2021,Mon Oct 11 14:01:15 PDT 2021,1,1,"Everything was clear. Fun and challenging task!",16,12,Crystal,LViVuitXpivbX9xe+4My5agiRoc=,Bottom,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,16,8,dog,2,5,7,6,4,3545,12,0.583333333333333,38.75,3099.83333333333
